No.,Nama Wisata,Rating,Tiket Masuk Weekday,Tiket Masuk Weekend,Lokasi,Link Foto,Deskripsi
1,Teluk Love,"4,4",5000,5000,Jl. Ambulu - Watu Ulo,https://lh5.googleusercontent.com/p/AF1QipPnrnZCOLYnq1VICzFbBSHrYwsYoCGEdQOZZI08=w163-h92-k-no,"""tiket masuk 7.500 Per orang sama parkir 5.000 per motor.."""
2,Taman Botani Sukorambi Jember,"4,3",12000,25000,Jl. Mujahir,https://lh5.googleusercontent.com/p/AF1QipOIGaVz165HKs-ZqY1d2MMbI6DFJD6W7itlZwIR=w122-h92-k-no,"""Ada villa juga, kolam renang, cafe, taman koi, area bermain anak dll."""
3,Wisata Citra Mandiri Bumdes Arjasa,"4,5",2000,2000,Jl. Projo Diharjo,https://lh5.googleusercontent.com/p/AF1QipNjoZ2tFy5-vY93UE2jV3y6wehew2dbw9GdcyFB=w122-h92-k-no,"""Bagus, rekomended wisata murah tapi ngga murahan"""
6,Bukit Samboja,"4,7",10000,10000,"Dusun Payangan, Watu Ulo, Ambulu, Sido Mulyo, Sumberrejo, Kec. Ambulu, Kabupaten Jember, Jawa Timur 68172",https://lh5.googleusercontent.com/p/AF1QipM2e7pzU7eg56zHbcieu3nUie3aDl9b85hKbD-d=w163-h92-k-no,"""Suasana yang asri, cocok saat sunset
Recommended polll"""
7,Pantai Papuma,"4,5",18000,25000,"Pantai Papuma Jember, Jl. Raya",https://lh5.googleusercontent.com/p/AF1QipPtyevhJ1eF9_bDTxKRMt9QaSJ9fyQUL3PeafwU=w163-h92-k-no,"""Nuansa menenangkan dengan panorama yang indah."""
8,Tiara Jember Park Waterboom,"4,0",15000,20000,"Jalan Kaliurang, Sumbersari, Krajan Barat, Sumbersari, Jl. Kaliurang No.158, Krajan Barat, Tegalgede, Kabupaten Jember, Jawa Timur 68124",https://lh5.googleusercontent.com/p/AF1QipOP-kxUWFyUzMWBlOI1Bd3gD9spNwwY4PIU2ZID=w122-h92-k-no,"""Banyak wahana permainan, harganya terjangkau banget."""
9,Kolam Renang Green Hill,"4,0",15000,20000,"Area Sawah/Kulon, Baratan, Kec. Patrang, Kabupaten Jember, Jawa Timur 68112",https://lh5.googleusercontent.com/p/AF1QipP-K0HgWieeVhU1IjlEU4vBlLV6vny0hHJP-qSH=w122-h92-k-no,"""Untuk tiket masuk kolam renang masih terjangkau 15-20k per orang."""
10,Museum Tembakau Jember,"4,6",10000,10000,"Jl. Kalimantan No.1, Krajan Timur, Sumbersari, Kec. Sumbersari, Kabupaten Jember, Jawa Timur 68121",https://lh5.googleusercontent.com/p/AF1QipOIGQh2iSQsrKQQs_zw_ehqqLggJd7Jp8v0Ph6o=w122-h92-k-no,"""Namun untuk ukuran museum yang belum berdiri 10 tahun, sudah sangat bagus"""
12,Mumbul Garden,"4,1",15000,15000,"Krajan, Lengkong, Kec. Mumbulsari, Kabupaten Jember, Jawa Timur 68174",https://lh5.googleusercontent.com/p/AF1QipNHhUFCDn4zz_hnxnRsJ1TuDxCslVXXj0P1fkak=w122-h92-k-no,"""Tempatnya bersih nyaman, cocok untuk wisata keluarga"""
13,Ex Panorama Bukit Bedadung,"3,9",Gratis,Gratis,"Tegal Besar Kulon, Tegal Besar, Kec. Kaliwates, Kabupaten Jember, Jawa Timur",https://lh5.googleusercontent.com/p/AF1QipM13NYe4eSWV4OwKO3xXzorL3IsGuHdE3cUrIp8=w136-h92-k-no,"""Bagus bgt tempat nya, cocok untuk wisata uji nyali"""
15,Wisata Batu Jubang,"4,3",5000,5000,"Area Kebun, Suco, Kec. Mumbulsari, Kabupaten Jember, Jawa Timur 68174",https://lh5.googleusercontent.com/p/AF1QipPCz-g4zQGPIdAZk53lpWYO2omombAQr3ogwiUy=w163-h92-k-no,"""Tempat wisata seadanya.dan juga terbengkalai.banyak nyamuk."""
16,Air Terjun Slawu,"4,3",5000,5000,"Puring, Slawu, Kec. Patrang, Kabupaten Jember, Jawa Timur 68116",https://lh5.googleusercontent.com/p/AF1QipNVAsfo55sXDnvv-rIVPMfqcPVfIq5tZh2VxLZV=w163-h92-k-no,"""Jangan ke air terjun dalam cuaca mendung atau hujan karena bahaya."""
17,"Menara Air "" Hindia Belanda "" Pasar Tanjung","4,2",5000,5000,"Jl. DR. Wahidin, Kelurahan Jember Kidu, Jember Kidul, Kec. Kaliwates, Kabupaten Jember, Jawa Timur",https://lh5.googleusercontent.com/p/AF1QipNngrq3pPHmi6l2C1hP3Sq6yYRvgAY7D1FAf6ro=w80-h142-k-no,"""Ikon kota jember..  Saat ini masih diberfungsi atau tidak ya?"""
18,Taman Wisata Gunung Pawon,"4,3",12000,12000,"Sido Mulyo, Sumberrejo, Kec. Ambulu, Kabupaten Jember, Jawa Timur 68172",https://lh5.googleusercontent.com/p/AF1QipNTUCsiddS37A7HMIJCXbc_Tkup2OFGI8CoREDz=w204-h92-k-no,"""pemandangannya bagus, cuma belum dikelola"""
21,Kampoeng Batja (Kampung Baca),"4,4",Gratis,Gratis,"Jl. Nusa Indah, Krajan, Jemberlor, Kec. Patrang, Kabupaten Jember, Jawa Timur 68118",https://lh5.googleusercontent.com/p/AF1QipMwXq51ccm9ZADG8iFJdP1YUfvBLyQCGdZo6CJJ=w122-h92-k-no,"""Tempat ini banyak sekali bukunya, tempatnya sejuk"""
22,Agrowisata Gunung Pasang Jember,"4,4",8000,8000,"Argopuro, Guplek, Suci, Kec. Panti, Kabupaten Jember, Jawa Timur 68153",https://lh5.googleusercontent.com/p/AF1QipMWgOT-p7yxZZZtEdq7zje6zDaaSfF3wRUUrh7U=w122-h92-k-no,"""Tempatnya bagus indah dan enak untuk tempat wisata yg murah meriah"""
25,Pantai Asmara,"4,5",10000,10000,"Sido Mulyo, Sumberrejo, Kec. Ambulu, Kabupaten Jember, Jawa Timur",https://lh5.googleusercontent.com/p/AF1QipPTozNCy-sPKtRl2MBAq5Tw3RmUY7Crr6Gyuo-d=w122-h92-k-no,"""Banyak spot photo,,
Tempatnya teduh ada lesehan disamping pohon bakau."""
26,Wisata Kebun Mumbul,"4,3",15000,15000,"Jl. Kebun Mumbul, Krajan, Lengkong, Kec. Mumbulsari, Kabupaten Jember, Jawa Timur 68174",https://lh5.googleusercontent.com/p/AF1QipO39ncCQruN4HoyF5tpAL4ubkCPkjtXedZSHdKh=w163-h92-k-no,"""sangat suka banget dengan ada nya tempat wisata mumbul garden"""
27,Pantai Pancer Puger,"4,2",5000,5000,"Manderan II, Puger Kulon, Kec. Puger, Kabupaten Jember, Jawa Timur 68164",https://lh5.googleusercontent.com/p/AF1QipN-sX6XcSsx6URWjFcj33j3GXF2oL9Xg8OTJzUn=w122-h92-k-no,"""Wisata murah meriah ,dg keindahan alam jember yg mempesona."""
28,Situs DuplangKamal,"4,4",Gratis,Gratis,"Duplang, Kamal, Kec. Arjasa, Kabupaten Jember, Jawa Timur 68191",https://lh5.googleusercontent.com/p/AF1QipPD4pt9jwDoU9sK2QEUkx4-Fy10auSwBigk5f1C=w80-h106-k-no,"""Perlu ada inovasi wisata kepurbakalaan"""
29,Landskap Gunung Batu / Gunung Batu Landscape,"4,5",5000,5000,"Gumuk Kerang, Sumbersari, Kec. Sumbersari, Kabupaten Jember, Jawa Timur 68121",https://lh5.googleusercontent.com/p/AF1QipPB5ZfUrmZ7TpGqyo339wdPi2E5x2Glf1te7IsX=w122-h92-k-no,"""Spot foto di Jember yg Instagramable ??"""
30,Padang Savana Paseban,"4,3",Gratis,Gratis,"Jembatan Sidomulyo, Sidomulyo, Paseban, Kec. Kencong, Kabupaten Jember, Jawa Timur",https://lh5.googleusercontent.com/p/AF1QipNa11Iaq0PaiK1GvEHFQ5ON50UxW6S4oBMZehh_=w122-h92-k-no,"""Viewnya cantik banget apalagi datengnya sore sunsetnya the best ??"""
31,Air Terjun Watu Ondo,"4,1",8000,8000,"Sidodadi, Pontang, Ambulu, Sidodadi, Tempurejo, Area Hutan, Sabrang, Kec. Ambulu, Kabupaten Jember, Jawa Timur 68173",https://lh5.googleusercontent.com/p/AF1QipNf47t35_yfX_U7ntjBoCqfwBxEsYy9YWZcNjI1=w122-h92-k-no,"""Air terjun dengan ketinggian diatas 100meter yang sangat bagus."""
33,Taman Edukasi Kebangsaan Universitas Jember,"4,6",Gratis,Gratis,Jl. Kalimantan No.7,https://lh5.googleusercontent.com/p/AF1QipPif0kh9ulBKa4UssFFfBW4XLIbCJOSlqnccKtz=w80-h106-k-no,"""Parkir gratis, area bersih, cukup luas."""
34,Air Terjun Maelang,"4,2",Gratis,Gratis,"Area Kebun, Lojejer, Kec. Wuluhan, Kabupaten Jember, Jawa Timur 68162",https://lh5.googleusercontent.com/p/AF1QipPPyo1bC9Cw3qgywsES9h_8OLQ1YbLo65eD3muj=w122-h92-k-no,"""Mantap banget apalagi ada jalur adventure disana"""
35,AGRO KITA,"4,3",10000,10000,"Darungan, Kemuning Lor, Kec. Arjasa, Kabupaten Jember, Jawa Timur 68191",https://lh5.googleusercontent.com/p/AF1QipMzscOKf0ElMA-7kR2lSpNOSJlgFSCsAewXcuzm=w204-h92-k-no,"""Makanan enak, tempat bersih, view bagus banget"""
36,Pulau kajang,"4,3",5000,7000,HH62+WCG,https://lh5.googleusercontent.com/p/AF1QipPcHqn0zJ251HXx-e7DtbL-MCc0CyZqLDsi5RgI=w80-h106-k-no,"""Bersih, dikelola dengan cukup baik."""
37,Museum Huruf Jember,"4,7",Gratis,Gratis,Jl. Bengawan Solo No.27,https://lh5.googleusercontent.com/p/AF1QipP-d5wn1G56Dvaixw3fqSzp6ozXeXOCO5Hamjtj=w138-h92-k-no,"""Asik.. terjangkau.. dan mewah
Cocok buat yang suka suasana kalem"""
39,Rowo Cangak,"4,6",5000,5000,"Sido Mulyo, Sumberrejo, Kec. Ambulu, Kabupaten Jember, Jawa Timur 68172",https://lh5.googleusercontent.com/p/AF1QipNYRQwWcx2NtrLvv3gV7C4rZ08UQDUzwiLTmeco=w163-h92-k-no,"""Tempat paling asik untuk yang hoby memancing."""
40,Kampung Batik Telengsari,"5,0",Gratis,Gratis,"Telengsah, Jember Kidul, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 68131",https://lh5.googleusercontent.com/p/AF1QipPqzwvR_KICeEV01p90L9zbEwNp-tMHePIkWp3z=w80-h142-k-no,"""Bisa mnjdi tmpat wisata edukatif unt siapa saja."""
43,Goa Jepang & Goa Lowo Papuma,"4,8",18000,25000,"Jl. Tj. Papuma, Area Kebun, Lojejer, Kec. Wuluhan, Kabupaten Jember, Jawa Timur 68172",https://lh5.googleusercontent.com/p/AF1QipO4x5EQdMnhTydssYmeXN9wvnBoTn2bvQK4u23Y=w122-h92-k-no,"""Toilet & tempat bersih, ada tiket masuk.."""
44,TEMPAT SURFING PAYANGAN BEACH,"4,8",5000,5000,"Jl. Payangan, Sido Mulyo, Sumberrejo, Kec. Ambulu, Kabupaten Jember, Jawa Timur 68172",https://lh5.googleusercontent.com/p/AF1QipP99i2xV2j-HkeagohZ01BUmbBYrZTbX3uCOK_N=w200-h92-k-no,"""Tempat wisata paling murah meriah cukup bayar parkir 5k"""
45,TONGKANG SUMBEREJO,"4,5",Gratis,Gratis,"Sido Mulyo, Sumberrejo, Kec. Ambulu, Kabupaten Jember, Jawa Timur 68172",https://lh5.googleusercontent.com/p/AF1QipPtdJyJni705rfYFo7c_m1i3_a4u0CUBVc0S4DY=w122-h92-k-no,"""Di sini terkenal dengan wisata alam berupa pantai."""
49,Wisata Edukasi Pusat Penelitian Kopi Kakao Jember,"4,6",5000,5000,"Jalan Jenggawa - Mumbulsari, Wonojati, Jenggawah, Gebang, Nogosari, Kec. Rambipuji, Kabupaten Jember, Jawa Timur 68171",https://lh5.googleusercontent.com/p/AF1QipM6CGUxxuuyKaYX-WGQIWECMWON5_3nW1ZloZYA=w92-h92-k-no,Layanan di tempat
50,Watangan Nature Preserve,"4,0",Gratis,Gratis,"Area Kebun, Lojejer, Kec. Wuluhan, Kabupaten Jember, Jawa Timur 68162",https://lh5.googleusercontent.com/p/AF1QipMZLK3STIudTZB7KzOM5tI0pMWYLKJBY_IlzdjJ=w122-h92-k-no,"""Betul"" tempat wisata yg indah sejuk dan nyaman"""
51,Wisata Sungai Kalijompo,"4,7",Gratis,Gratis,"Krajan, Klungkung, Kec. Sukorambi, Kabupaten Jember, Jawa Timur",https://lh5.googleusercontent.com/p/AF1QipO_TCZcGkI2Z2JYpwx7P3VsBzbdeTLCH53KvNuS=w163-h92-k-no,"""Wisata alam sungai yg murah meriah,..
Hampir gratis,."""
53,Wisata GOA PAWON,"4,8",5000,5000,"Sido Mulyo, Sumberrejo, Kec. Ambulu, Kabupaten Jember, Jawa Timur",https://lh5.googleusercontent.com/p/AF1QipNiPgj8qNdRflV3ZNIiEOMGSyoz7gjfOxF8peTU=w204-h92-k-no,"""... parkir kendaraan di BARUNA JAYA lebih dekat dengan area wisata"""
54,Pantai Cemoro Sewu,"4,4",10000,10000,"Jl. Pantai Parangkusumo, Pantai, Parangtritis, Kec. Kretek, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55772",https://lh5.googleusercontent.com/p/AF1QipMm6o36F8jkub6d5C3QR7iTwpazGo2VzrqeQyKF=w122-h92-k-no,"""Tempat yg teduh dengan panorama ombak laut selatan yg indah..."""
55,Air Terjun Tancak,"4,5",3000,3000,"Area Pegunungan Argop, Suci, Kec. Panti, Kabupaten Jember, Jawa Timur 68153",https://lh5.googleusercontent.com/p/AF1QipPEzeHH57o69V9VI2yd0viYVE9leh3MA4IZt_I=w122-h92-k-no,"""Air terjun tancak tergolong tempat wisata yang masih asri."""
56,Dira Park,"4,3",15000,15000,"Jl. Kota Blater No.KM.4, Watukebo, Andongsari, Kec. Ambulu, Kabupaten Jember, Jawa Timur 68172",https://lh5.googleusercontent.com/p/AF1QipPBpEAmcdHqZGWrvMk0Pe5PakbldxCAyf0cJEcB=w163-h92-k-no,"""Tempat bersih, terjangkau harga tiketnya, banyak sport foto menariknya"""
57,Pantai Cemara,"4,3",5000,6000,"Jl. Lintas Selatan, Kalimalang, Mojomulyo, Kec. Puger, Kabupaten Jember, Jawa Timur 68164",https://lh5.googleusercontent.com/p/AF1QipP6DUT3iKBHbdIDwrLiJEwz3sLWm-fZxBuuo8WN=w122-h92-k-no,"""Tempat wisata yg murah meriah.. cocok untuk musim skrg,tempatnya enak.."""
61,Padang Savana Ungkalan,"5,0",Gratis,Gratis,"Ungkalan, Sabrang, Kec. Ambulu, Kabupaten Jember, Jawa Timur",https://lh5.googleusercontent.com/p/AF1QipOTQgnYqZmCfet1rOIipwB9SuMtEeyOL3BTAabX=w163-h92-k-no,"""Pemandangan Sangat Keren"""
63,PANCER BONDOYUDO,"4,3",6000,7000,"Sidomulyo, Paseban, Kec. Kencong, Kabupaten Jember, Jawa Timur 68167",https://lh5.googleusercontent.com/p/AF1QipMaAQpRJXm6dXraXbQ_tQPQGtg3HrLdGdvPkArJ=w122-h92-k-no,"""Spot mancing kakap putih dan belanak"""
64,Wisata Puncak Pakel,"4,4",Gratis,Gratis,"Krajan II, Badean, Kec. Bangsalsari, Kabupaten Jember, Jawa Timur 68154",https://lh5.googleusercontent.com/p/AF1QipPJU7fixahagoTeViZXFif9DRYIE1j91diU_4a8=w122-h92-k-no,"""View pegunungan, sungai, persawahan dan kebun yang menyejukan."""
65,Jember Mini Zoo,"4,7",20000,20000,"Jl. Brawijaya, Komplek RedjoAgung, Tanjung, Mangli, Kaliwates, Jember Regency, East Java 68131",https://lh5.googleusercontent.com/p/AF1QipMAJv6wMCiBRHSfTDBUVRUnT49r6Jz4PO5Ru5le=w163-h92-k-no,"""Asik juga buat edukasi anak dikembangkan terus gieh ditambah koleksi hewan"""
70,Jenggawah Hill,"3,9",5000,7000,"jln. gayasan, Jl. Kawi No.19, Krajan, Jenggawah, Kec. Jenggawah, Kabupaten Jember, Jawa Timur 68171",https://lh5.googleusercontent.com/p/AF1QipOWx29Fm73sZS0Y-jRkQ7cOMTwNeymykeVsG9eG=w199-h92-k-no,"""Semoga bisa bermanfaat untuk banyak orang terutama Jenggawah."""
72,Bukit Pasir Puger,"4,3",5000,5000,"Jl. Pantai Pancer, Manderan II, Puger Kulon, Kec. Puger, Kabupaten Jember, Jawa Timur 68164",https://lh5.googleusercontent.com/p/AF1QipPe3xkC0lOQ0yK4lh-4rgK5ntKs9-QydYtFHZpb=w122-h92-k-no,"""Adem, spot buat liat sunset bagus banget"""
73,Gumuk Watu Wisata Edukasi,"4,7",5000,5000,"Dusun Dukuh, Dukuh Dempok, Kec. Wuluhan, Kabupaten Jember, Jawa Timur 68162",https://lh5.googleusercontent.com/p/AF1QipPKB3HP_yeLcTw_OFLleFfpoGpMp6a9APrtbUNe=w80-h106-k-no,"""Ada fasilitas kolam renang buat anak-anak maupun orang dewasa."""
76,Niagara Waterpark Ambulu,"3,6",15000,20000,"Langon, Ambulu, Kec. Ambulu, Kabupaten Jember, Jawa Timur 68172",https://lh5.googleusercontent.com/p/AF1QipPOWhwenL_dwekYic9IxjZA5JdroylIeE0-8dwv=w122-h92-k-no,"""Tempat yang cocok untuk berenang bersama keluarga."""
78,Air Terjun Antrokan Manggisan,"4,3",Gratis,Gratis,"Kali Tengah, Manggisan, Kec. Tanggul, Kabupaten Jember, Jawa Timur 68155",https://lh5.googleusercontent.com/p/AF1QipO20NLR4l07ybDBbRAw9EovZOyvIHFiOFLYcAgI=w138-h92-k-no,"""Air terjun alami yang bagus"""
79,Watu Ulo Boy Surf,"4,2",8000,8000,"Watu Ulo, Sumberrejo, Kec. Ambulu, Kabupaten Jember, Jawa Timur 68172",https://lh5.googleusercontent.com/p/AF1QipMX0wLPlEJ3wKmLeNtANiB1NGu7bOSfW9GpQbSy=w163-h92-k-no,"""Biaya masuk 2 dewasa 2 anak balita, portal pertama masuk 15.000."""
81,Gumuk Pecah,"4,4",Gratis,Gratis,"Krajan I, Karangduren, Kec. Balung, Kabupaten Jember, Jawa Timur 68161",https://lh5.googleusercontent.com/p/AF1QipPmX_FiCF6CLMW_kuOho57ScWKhkB1zWaF3gTDA=w163-h92-k-no,"""Tempat spot fto dan mancing yg asiik..."""
82,Pantai Getem,"4,3",5000,10000,"Kalimalang, Mojomulyo, Kec. Puger, Kabupaten Jember, Jawa Timur 68164",https://lh5.googleusercontent.com/p/AF1QipOyDyYJN36uMFMlszSA_fFy02hVSVmVV5RLmaJn=w80-h106-k-no,"""wisata alam yang menarik dan murah"""
83,Savana paseban,"4,9",Gratis,Gratis,"Paseban, Kec. Kencong, Kabupaten Jember, Jawa Timur",https://lh5.googleusercontent.com/p/AF1QipMOP8lSEitctA8eivpFILyDCa-Ra-K8j_L0km_f=w80-h106-k-no,"""Bagus,cocok untuk yang suka liat sunset/sunrise"""
87,Tancak Tulis,"4,3",3000,3000,"Area Hutan, Darungan, Kec. Tanggul, Kabupaten Jember, Jawa Timur 68155",https://lh5.googleusercontent.com/p/AF1QipPtWjUzqKR1nAvQnh4AAsFUNBrgxh4uo2aVkrMh=w122-h92-k-no,"""Mantap tinggi bgt air terjunnya ,tapi jalan nya jauh sekitar 4km lebih"""
89,Wisata AGRO SUMBER PELANGI,"4,1",10000,15000,"Andongsari, Tugusari, Kec. Bangsalsari, Kabupaten Jember, Jawa Timur",https://lh5.googleusercontent.com/p/AF1QipOthNR82qtOVCQ-PECgoYkA7GWZWiBZjFjAxBUa=w163-h92-k-no,"""Wisata alam yang asri, ada kolam renang, kolam pancing dan camping ground"""
90,Mutiara park,"4,5",6000,8000,"Jatilawang, Tegalwangi, Kec. Umbulsari, Kabupaten Jember, Jawa Timur 68166",https://lh5.googleusercontent.com/p/AF1QipN68go6-CZIVCLFLna2fdXjJNvFFvCVcD8l4MiA=w122-h92-k-no,"""Kolam renang juga beragam, ada tempat hiburan, wisata, dan foto."""
93,JLS PANCER PUGER JEMBER,"4,7",Gratis,Gratis," Jl. Pantai Pancer, Manderan I, Puger Kulon, Kec. Puger, Kabupaten Jember, Jawa Timur 68164",https://lh5.googleusercontent.com/p/AF1QipPAG-jU351dswJi_aDJc3SjHMKPupGwVSHFP04c=w122-h92-k-no,"""Tempat sunset terbaik"""
94,Wisata Kampung Durian,"4,4",Gratis,Gratis,"Area Hutan, Pakis, Kec. Panti, Kabupaten Jember, Jawa Timur 68153",https://lh5.googleusercontent.com/p/AF1QipMjWpkNdaMWOkuu-0y7Pxrpz2xCIyD8n49pXGHV=w122-h92-k-no,"""Sungainya bersih dan ada beberapa area bermain yang biayanya terjangkau."""
97,Wisata kebun teh gunung gambir,"4,5",10000,10000,"Lanasan Rt 03, RW.023, Gelang, Kec. Sumberbaru, Kabupaten Jember, Jawa Timur 68156",https://lh5.googleusercontent.com/p/AF1QipMZmkS9QZZmCnmMzq_fCkO0L3IJwpt3rEvc5lQk=w122-h92-k-no,"""Viewnya tambah bagus kanak, jalannya juga sudah enak, full aspal."""
98,Mercusuar Pantai Puger,"4,4",Gratis,Gratis,"Manderan II, Puger Kulon, Kec. Puger, Kabupaten Jember, Jawa Timur 68164",https://lh5.googleusercontent.com/p/AF1QipMq75KGR_9ewAUNXrFUuoOasq8U1ATQmA1rBPoJ=w218-h92-k-no,"""Tempat wisata yg cocok buat keluarga"""
99,Masjid Muhammad Cheng Hoo Jember,"4,7",Gratis,Gratis,Jl. Hayam Wuruk No.73,https://lh5.googleusercontent.com/p/AF1QipMaC7upduwwVSLMw-mYYF-YZ_JVJMDZkOu9uLB1=w122-h92-k-no,"""Tempatnya bersih, sejuk ,sama parkirannya luas"""
100,Pemandian Patemon,"4,1",5000,5000,"Krajan II, Patemon, Kec. Tanggul, Kabupaten Jember, Jawa Timur 68155",https://lh5.googleusercontent.com/p/AF1QipOZb67cxZBVvYYcWEj4QQ_JU3-mhx3VrWEmLtrm=w80-h106-k-no,"""Wisatanya bagus dan biaya nya murah meriah cocok untuk wisata keluarga"""
102,Wisata Agro Rengganis,"5,0",10000,10000,"Lanasan, Gelang, Kec. Sumberbaru, Kabupaten Jember, Jawa Timur 68156",https://lh5.googleusercontent.com/p/AF1QipNCMWpvJ_0eJUwSbqukdGYmjyIsPxeGocPKUWz-=w122-h92-k-no,"""Bagus sekali"""
103,Wisata Kanal Suko-Suko,"4,4",Gratis,Gratis,Jl. Sukorejo No.77,https://lh5.googleusercontent.com/p/AF1QipNdIdSRckyow8UCnv9Kv7jMSzCuTYEweAjDbPGb=w80-h106-k-no,"""Tempatnya adem banget, bisa main bebek bebek an."""
104,Candi Deres,"4,3",Gratis,Gratis,"Krajan, Purwoasri, Kec. Gumukmas, Kabupaten Jember, Jawa Timur 68165",https://lh5.googleusercontent.com/p/AF1QipMR7oTjI0Ka3lPT1gA2W3YaFts21gP6OXDbSYta=w122-h92-k-no,"""tempat bersejarah si tentunya"""
107,SJ88 Jember,"4,1",5000,5000,"Gujuran B, Sucopangepok, Kec. Jelbuk, Kabupaten Jember, Jawa Timur 68192",https://lh5.googleusercontent.com/p/AF1QipOi-BoKrlYlxF9SFjfNl09IdXYCp85_Z-GHcIzM=w122-h92-k-no,"""Trip hiking yang cocok untuk para pendaki pemula."""
108,Mata Air Tangkel,"4,9",Gratis,Gratis,"Andongsari, Tugusari, Kec. Bangsalsari, Kabupaten Jember, Jawa Timur 68154",https://lh5.googleusercontent.com/p/AF1QipOAAPmPM8aiHqNgaeh8yRU4TGnGYPJ2vqguuRrX=w122-h92-k-no,"""Perlu perbaikan yg banyak supaya layak dijadikan tujuan wisata"""
110,Wisata simbat,"4,0",Gratis,Gratis,"Dusun Krajan, Tamansari, Kec. Wuluhan, Kabupaten Jember, Jawa Timur 68162",https://lh5.googleusercontent.com/p/AF1QipOahAhnsm2rswbQp102WmYbzDObT6vkJ8KkNuDV=w163-h92-k-no,"""Wana wisata di daerah wuluhan yg recomended, murah dan asri"""
111,Tanjung Pasir Putih Malikan,"4,2",15000,15000,"Area Kebun, Lojejer, Kec. Wuluhan, Kabupaten Jember, Jawa Timur 68172",https://lh5.googleusercontent.com/p/AF1QipPqSZ_KBrurhzt_OTNJbCuWI6teMGlNpgdZ2zZ2=w122-h92-k-no,"""Pemandangan indah.. Udara sejuk.. Kamar luas bersih.. Pelayanan baik.."""
112,Air Terjun Badean,"4,8",Gratis,Gratis,"Puncak Badean, Unnamed Road, Krajan II, Badean, Kec. Bangsalsari, Kabupaten Jember, Jawa Timur 68154",https://lh5.googleusercontent.com/p/AF1QipPBJv1aFM3fZGA-T1RxHR8CwVoxnTY_7UwGfdvd=w204-h92-k-no,"""Tempat keren dan bersejarah"""
114,Pantai Tawang Samudra,"4,2",5000,5000,"Jl. Lintas Selatan, Jadukan, Mojosari, Kec. Puger, Kabupaten Jember, Jawa Timur 68164",https://lh5.googleusercontent.com/p/AF1QipOWWWKp8jDa19ALMcLln7OhDCOMiYCkmQX9FI3_=w122-h92-k-no,"""Tempat wisata Baru pantai tawang samudra."""
115,Pantai Ledokan,"3,9",Gratis,Gratis,"Jadukan, Mojosari, Kec. Puger, Kabupaten Jember, Jawa Timur 68164",https://lh5.googleusercontent.com/p/AF1QipPK-CV7R2Z0g9MXKzqENOctfZBZadyX8-JjLtVc=w80-h106-k-no,"""Banyak sampah karna orang² buang sembarangan"""
116,Desa Wisata Kemiri,"4,4",Gratis,Gratis,"Delima, Kemiri, Kec. Panti, Kabupaten Jember, Jawa Timur 68153",https://lh5.googleusercontent.com/p/AF1QipOzjJ6CBRFhB3D0pDZoisd-Msz6kn2XG1qH4cnu=w163-h92-k-no,"""Ada banyak destinasi yg bisa dikunjungi di desa wisata ini."""
118,Pantai Nyamplong Kobong,"4,3",Gratis,Gratis,"Jl. Lintas Selatan, Jeni, Mojomulyo, Kec. Puger, Kabupaten Jember, Jawa Timur 68164",https://lh5.googleusercontent.com/p/AF1QipPhiDyIL82lpgyS_8nHNjqPr97E22q_i8V3D5I=w122-h92-k-no,"""Pantai cocok untuk para pemancing"""
119,Danau Langon,"4,5",5000,5000,"Area Hutan, Darungan, Kec. Tanggul, Kabupaten Jember, Jawa Timur 68154",https://lh5.googleusercontent.com/p/AF1QipNOaFAYXxVf3E_ZsiKZFrj2OUMFcv5XX77kfED1=w80-h168-k-no,"""Medan yg extrim saat musim hujan"""
